VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,02/08/2018 07:39:31 AM,02/08/2018 07:46:10 AM,6,1.16,1,N,237,161,1,6.5,0,0.5,1.82,0,0.3,9.12
2,02/08/2018 07:53:36 AM,02/08/2018 07:59:28 AM,6,0.81,1,N,48,246,2,6,0,0.5,0,0,0.3,6.8
2,02/08/2018 07:03:39 AM,02/08/2018 07:09:10 AM,1,1.73,1,N,107,229,1,7,0,0.5,1.95,0,0.3,9.75
2,02/08/2018 07:10:21 AM,02/08/2018 07:17:46 AM,1,1.47,1,N,229,237,1,7,0,0.5,1.5,0,0.3,9.3
2,02/08/2018 07:22:29 AM,02/08/2018 07:36:58 AM,2,2.65,1,N,141,100,1,12,0,0.5,3.2,0,0.3,16
2,02/08/2018 07:39:23 AM,02/08/2018 07:43:22 AM,1,0.78,1,N,186,234,1,5,0,0.5,1.2,0,0.3,7
2,02/08/2018 07:51:02 AM,02/08/2018 07:59:19 AM,2,1.3,1,N,170,229,1,7.5,0,0.5,1.66,0,0.3,9.96
1,02/08/2018 07:27:06 AM,02/08/2018 07:55:18 AM,1,8,1,N,132,135,2,26.5,0,0.5,0,0,0.3,27.3
2,02/08/2018 07:41:03 AM,02/08/2018 08:55:59 AM,1,17.49,2,N,132,164,1,52,0,0.5,10,5.76,0.3,68.56
2,02/08/2018 07:08:03 AM,02/08/2018 07:15:00 AM,1,1.16,1,N,237,229,1,7,0,0.5,1.56,0,0.3,9.36
2,02/08/2018 07:15:53 AM,02/08/2018 07:17:35 AM,1,0.44,1,N,229,233,1,3.5,0,0.5,0.86,0,0.3,5.16
2,02/08/2018 07:36:24 AM,02/08/2018 07:41:10 AM,1,0.78,1,N,236,236,1,5,0,0.5,1.45,0,0.3,7.25
2,02/08/2018 07:47:52 AM,02/08/2018 08:12:14 AM,1,8.85,1,N,236,13,1,28,0,0.5,3.2,0,0.3,32
1,02/08/2018 07:05:06 AM,02/08/2018 07:08:07 AM,1,0.7,1,N,7,7,1,4.5,0,0.5,1,0,0.3,6.3
1,02/08/2018 07:34:50 AM,02/08/2018 07:53:37 AM,1,2.3,1,N,141,238,1,13.5,0,0.5,1,0,0.3,15.3
2,02/08/2018 07:09:50 AM,02/08/2018 07:29:34 AM,1,8.77,1,N,141,138,1,26,0,0.5,6.51,5.76,0.3,39.07
1,02/08/2018 07:35:18 AM,02/08/2018 08:30:15 AM,2,15.4,2,N,132,186,3,52,0,0.5,0,5.76,0.3,58.56
2,02/08/2018 07:57:17 AM,02/08/2018 08:01:56 AM,1,0.76,1,N,189,189,1,5,0,0.5,1.16,0,0.3,6.96
1,02/08/2018 07:06:04 AM,02/08/2018 07:10:05 AM,1,0.7,1,N,186,234,2,5,0,0.5,0,0,0.3,5.8
1,02/08/2018 07:11:57 AM,02/08/2018 07:17:39 AM,1,1.4,1,N,164,233,2,6,0,0.5,0,0,0.3,6.8
1,02/08/2018 07:36:48 AM,02/08/2018 07:40:16 AM,3,0.5,1,N,107,107,2,4.5,0,0.5,0,0,0.3,5.3
1,02/08/2018 07:45:53 AM,02/08/2018 07:57:06 AM,2,1.4,1,N,79,249,1,9,0,0.5,1.96,0,0.3,11.76
1,02/08/2018 07:41:24 AM,02/08/2018 08:48:01 AM,1,17.2,2,N,132,48,2,52,0,0.5,0,5.76,0.3,58.56
2,02/08/2018 07:21:29 AM,02/08/2018 07:30:46 AM,1,1.6,1,N,100,90,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:46:42 AM,02/08/2018 07:59:42 AM,1,2.02,1,N,100,234,1,10.5,0,0.5,2.26,0,0.3,13.56
2,02/08/2018 07:41:23 AM,02/08/2018 07:46:42 AM,1,0.92,1,N,41,166,1,6,0,0.5,1.36,0,0.3,8.16
2,02/08/2018 07:49:55 AM,02/08/2018 07:54:59 AM,1,0.55,1,N,24,166,1,5,0,0.5,1.16,0,0.3,6.96
1,02/08/2018 07:22:26 AM,02/08/2018 07:29:04 AM,1,0.8,1,N,211,231,2,6,0,0.5,0,0,0.3,6.8
1,02/08/2018 07:41:55 AM,02/08/2018 07:50:59 AM,1,1.8,1,N,13,144,1,8.5,0,0.5,1,0,0.3,10.3
1,02/08/2018 07:56:22 AM,02/08/2018 08:04:09 AM,1,1,1,N,45,148,1,7,0,0.5,1,0,0.3,8.8
1,02/08/2018 07:08:54 AM,02/08/2018 07:14:32 AM,1,1.1,1,N,239,236,1,6.5,0,0.5,1.5,0,0.3,8.8
1,02/08/2018 07:17:09 AM,02/08/2018 07:33:52 AM,1,1.9,1,N,236,140,1,12.5,0,0.5,2.65,0,0.3,15.95
1,02/08/2018 07:34:54 AM,02/08/2018 07:38:13 AM,1,0.5,1,N,140,229,2,4.5,0,0.5,0,0,0.3,5.3
1,02/08/2018 07:38:59 AM,02/08/2018 07:44:13 AM,1,0.7,1,N,229,237,2,5,0,0.5,0,0,0.3,5.8
1,02/08/2018 07:49:14 AM,02/08/2018 08:37:49 AM,1,20.4,2,N,237,132,1,52,0,0.5,14.6,5.76,0.3,73.16
2,02/08/2018 07:24:01 AM,02/08/2018 07:38:28 AM,1,2.91,1,N,113,43,1,12.5,0,0.5,1.75,0,0.3,15.05
2,02/08/2018 07:49:49 AM,02/08/2018 07:57:22 AM,1,1.37,1,N,107,162,1,7,0,0.5,1.56,0,0.3,9.36
1,02/08/2018 07:24:20 AM,02/08/2018 07:58:43 AM,1,4,1,N,262,137,1,22.5,0,0.5,2.5,0,0.3,25.8
2,02/08/2018 07:42:10 AM,02/08/2018 08:23:57 AM,1,15.39,1,N,138,88,1,44.5,0,0.5,7,5.76,0.3,58.06
1,02/08/2018 07:46:46 AM,02/08/2018 07:52:44 AM,2,0.9,1,N,229,170,1,6,0,0.5,1.36,0,0.3,8.16
1,02/08/2018 07:54:33 AM,02/08/2018 08:03:30 AM,1,1.2,1,N,142,230,2,8,0,0.5,0,0,0.3,8.8
1,02/08/2018 07:03:43 AM,02/08/2018 07:15:26 AM,1,1.8,1,N,233,246,2,10,0,0.5,0,0,0.3,10.8
1,02/08/2018 07:31:52 AM,02/08/2018 07:51:07 AM,1,5.8,1,N,239,13,1,19,0,0.5,2,0,0.3,21.8
1,02/08/2018 07:01:36 AM,02/08/2018 07:17:45 AM,1,5.8,1,N,239,13,1,18.5,0,0.5,2.9,0,0.3,22.2
1,02/08/2018 07:28:34 AM,02/08/2018 07:35:04 AM,2,1.2,1,N,211,113,1,6.5,0,0.5,1.45,0,0.3,8.75
1,02/08/2018 07:54:57 AM,02/08/2018 07:59:58 AM,1,0.9,1,N,107,137,1,5.5,0,0.5,1.25,0,0.3,7.55
2,02/08/2018 07:20:40 AM,02/08/2018 07:25:19 AM,2,0.88,1,N,186,170,2,5.5,0,0.5,0,0,0.3,6.3
2,02/08/2018 07:36:51 AM,02/08/2018 07:43:33 AM,1,1.44,1,N,137,114,1,7,0,0.5,1.56,0,0.3,9.36
2,02/08/2018 07:48:01 AM,02/08/2018 07:58:24 AM,1,2.58,1,N,249,230,1,10,0,0.5,2.7,0,0.3,13.5
2,02/08/2018 07:00:57 AM,02/08/2018 07:05:24 AM,1,1.17,1,N,229,141,2,5.5,0,0.5,0,0,0.3,6.3
2,02/08/2018 07:11:29 AM,02/08/2018 07:20:06 AM,1,1.9,1,N,141,75,1,8,0,0.5,1.76,0,0.3,10.56
2,02/08/2018 07:29:15 AM,02/08/2018 07:36:11 AM,1,0.87,1,N,75,238,2,6.5,0,0.5,0,0,0.3,7.3
2,02/08/2018 07:38:35 AM,02/08/2018 07:47:18 AM,2,1.55,1,N,238,263,2,7.5,0,0.5,0,0,0.3,8.3
2,02/08/2018 07:48:47 AM,02/08/2018 08:04:22 AM,1,1.47,1,N,263,43,1,10.5,0,0.5,2.26,0,0.3,13.56
2,02/08/2018 07:02:10 AM,02/08/2018 07:16:14 AM,1,4.41,1,N,141,234,1,15.5,0,0.5,3.26,0,0.3,19.56
2,02/08/2018 07:19:03 AM,02/08/2018 07:28:13 AM,1,1.83,1,N,90,231,1,9,0,0.5,1.96,0,0.3,11.76
2,02/08/2018 07:39:35 AM,02/08/2018 07:47:28 AM,1,1.45,1,N,249,246,1,7.5,0,0.5,1,0,0.3,9.3
2,02/08/2018 07:51:15 AM,02/08/2018 08:06:08 AM,1,1.66,1,N,246,164,1,10.5,0,0.5,1.65,0,0.3,12.95
2,02/08/2018 06:22:11 AM,02/08/2018 06:37:14 AM,2,2.13,1,N,237,186,1,11.5,0,0.5,1.5,0,0.3,13.8
2,02/08/2018 06:42:59 AM,02/08/2018 06:53:03 AM,1,0.59,1,N,100,186,2,7.5,0,0.5,0,0,0.3,8.3
2,02/08/2018 06:54:05 AM,02/08/2018 06:57:34 AM,2,0.64,1,N,186,234,1,4.5,0,0.5,1.32,0,0.3,6.62
2,02/08/2018 07:08:51 AM,02/08/2018 07:11:45 AM,2,0.71,1,N,163,163,2,4.5,0,0.5,0,0,0.3,5.3
2,02/08/2018 07:28:32 AM,02/08/2018 07:35:58 AM,1,1.16,1,N,163,161,1,7,0,0.5,1.95,0,0.3,9.75
1,02/08/2018 07:25:47 AM,02/08/2018 07:32:49 AM,1,1.2,1,N,41,43,2,7,0,0.5,0,0,0.3,7.8
1,02/08/2018 07:34:36 AM,02/08/2018 07:44:15 AM,1,1.9,1,N,43,161,1,9,0,0.5,2.45,0,0.3,12.25
1,02/08/2018 07:51:01 AM,02/08/2018 08:03:51 AM,2,1.8,1,N,142,236,1,10.5,0,0.5,2.25,0,0.3,13.55
2,02/08/2018 07:34:45 AM,02/08/2018 07:42:11 AM,5,1.92,1,N,125,186,1,8,0,0.5,1,0,0.3,9.8
2,02/08/2018 07:44:08 AM,02/08/2018 07:46:14 AM,1,0.65,1,N,68,246,1,4,0,0.5,1.2,0,0.3,6
2,02/08/2018 07:58:58 AM,02/08/2018 08:37:27 AM,1,5.01,1,N,90,87,1,25,0,0.5,3.87,0,0.3,29.67
2,02/08/2018 07:30:36 AM,02/08/2018 07:44:13 AM,1,3.66,1,N,13,66,1,13.5,0,0.5,4.29,0,0.3,18.59
2,02/08/2018 07:51:25 AM,02/08/2018 08:16:38 AM,2,3.79,1,N,66,234,1,18.5,0,0.5,2.9,0,0.3,24.15
1,02/08/2018 07:01:58 AM,02/08/2018 07:13:32 AM,1,3,1,N,125,48,1,11.5,0,0.5,2.45,0,0.3,14.75
1,02/08/2018 07:22:53 AM,02/08/2018 07:26:13 AM,1,0.9,1,N,142,238,1,5,0,0.5,1.7,0,0.3,7.5
1,02/08/2018 07:31:46 AM,02/08/2018 07:37:17 AM,1,1.1,1,N,142,163,1,6,0,0.5,1.7,0,0.3,8.5
1,02/08/2018 07:47:11 AM,02/08/2018 07:54:18 AM,1,0.6,1,N,237,140,2,6,0,0.5,0,0,0.3,6.8
1,02/08/2018 07:55:43 AM,02/08/2018 08:10:25 AM,1,1.9,1,N,140,75,1,11,0,0.5,2.35,0,0.3,14.15
1,02/08/2018 07:07:21 AM,02/08/2018 07:12:00 AM,1,0.6,1,N,140,141,2,5,0,0.5,0,0,0.3,5.8
1,02/08/2018 07:37:39 AM,02/08/2018 07:51:06 AM,1,2.4,1,N,113,13,1,11.5,0,0.5,2.45,0,0.3,14.75
1,02/08/2018 07:18:33 AM,02/08/2018 07:31:20 AM,2,1.2,1,N,42,42,1,9.5,0,0.5,1.7,0,0.3,12
1,02/08/2018 07:49:14 AM,02/08/2018 07:53:45 AM,4,0.9,1,N,238,239,1,5.5,0,0.5,1.25,0,0.3,7.55
1,02/08/2018 07:55:32 AM,02/08/2018 08:20:54 AM,1,2,1,N,239,141,1,16,0,0.5,3.35,0,0.3,20.15
2,02/08/2018 07:18:44 AM,02/08/2018 07:25:30 AM,1,1.82,1,N,237,170,1,7.5,0,0.5,1.49,0,0.3,9.79
2,02/08/2018 07:36:47 AM,02/08/2018 07:44:36 AM,1,1.4,1,N,230,234,1,7.5,0,0.5,1.66,0,0.3,9.96
2,02/08/2018 07:49:40 AM,02/08/2018 07:52:57 AM,1,0.51,1,N,100,230,1,4,0,0.5,1.44,0,0.3,6.24
2,02/08/2018 07:07:13 AM,02/08/2018 07:09:41 AM,1,0.58,1,N,263,236,1,4,0,0.5,0.96,0,0.3,5.76
2,02/08/2018 07:12:14 AM,02/08/2018 07:27:46 AM,1,4.5,1,N,236,137,2,15.5,0,0.5,0,0,0.3,16.3
2,02/08/2018 07:32:13 AM,02/08/2018 07:38:00 AM,1,0.88,1,N,229,161,1,5.5,0,0.5,1.26,0,0.3,7.56
2,02/08/2018 07:42:06 AM,02/08/2018 07:50:51 AM,1,1,1,N,230,246,1,7.5,0,0.5,1,0,0.3,9.3
2,02/08/2018 07:58:54 AM,02/08/2018 08:16:49 AM,1,1.66,1,N,246,162,1,11.5,0,0.5,2.46,0,0.3,14.76
2,02/08/2018 07:05:45 AM,02/08/2018 07:17:16 AM,1,0.86,1,N,151,151,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:36:05 AM,02/08/2018 07:43:42 AM,1,1.04,1,N,236,43,1,7,0,0.5,1.95,0,0.3,9.75
2,02/08/2018 07:49:11 AM,02/08/2018 08:04:25 AM,1,2.93,1,N,238,238,1,12.5,0,0.5,2.66,0,0.3,17.91
1,02/08/2018 07:14:44 AM,02/08/2018 07:20:15 AM,1,1.2,1,N,237,161,1,6.5,0,0.5,1.46,0,0.3,8.76
1,02/08/2018 07:29:24 AM,02/08/2018 07:59:48 AM,1,6,1,N,141,231,1,25.5,0,0.5,5.26,0,0.3,31.56
2,02/08/2018 07:24:54 AM,02/08/2018 07:34:08 AM,2,3,1,N,262,233,1,11,0,0.5,2.95,0,0.3,14.75
2,02/08/2018 07:36:27 AM,02/08/2018 07:52:01 AM,3,1.65,1,N,233,230,1,11,0,0.5,1.77,0,0.3,13.57
1,02/08/2018 07:49:50 AM,02/08/2018 08:00:14 AM,1,1.6,1,N,229,100,1,9,0,0.5,1,0,0.3,10.8
2,02/08/2018 07:42:45 AM,02/08/2018 08:07:12 AM,1,7.15,1,N,33,162,1,23,0,0.5,4.76,0,0.3,28.56
1,02/08/2018 07:17:19 AM,02/08/2018 07:30:44 AM,1,2.3,1,N,262,238,1,11,0,0.5,2.35,0,0.3,14.15
1,02/08/2018 07:34:23 AM,02/08/2018 07:47:04 AM,1,1.8,1,N,238,41,1,10,0,0.5,1.2,0,0.3,12
1,02/08/2018 07:49:16 AM,02/08/2018 08:15:05 AM,1,3.1,1,N,41,237,1,17.5,0,0.5,3.65,0,0.3,21.95
1,02/08/2018 07:07:14 AM,02/08/2018 07:11:43 AM,1,0.9,1,N,236,75,1,5.5,0,0.5,1.25,0,0.3,7.55
1,02/08/2018 07:17:49 AM,02/08/2018 07:26:23 AM,1,2,1,N,236,161,1,9,0,0.5,1.95,0,0.3,11.75
1,02/08/2018 07:31:39 AM,02/08/2018 07:39:28 AM,1,1.1,1,N,229,170,1,7,0,0.5,1.55,0,0.3,9.35
1,02/08/2018 07:41:34 AM,02/08/2018 07:51:19 AM,1,1.5,1,N,170,237,1,8,0,0.5,2,0,0.3,10.8
1,02/08/2018 07:56:52 AM,02/08/2018 08:03:23 AM,1,0.8,1,N,237,163,1,6.5,0,0.5,1,0,0.3,8.3
2,02/08/2018 07:08:20 AM,02/08/2018 07:15:15 AM,1,1.43,1,N,262,75,1,7,0,0.5,1,0,0.3,8.8
2,02/08/2018 07:26:22 AM,02/08/2018 07:29:29 AM,1,0.72,1,N,236,236,1,4.5,0,0.5,1.32,0,0.3,6.62
2,02/08/2018 07:33:58 AM,02/08/2018 07:59:40 AM,1,4.32,1,N,236,90,1,19,0,0.5,2.97,0,0.3,22.77
2,02/08/2018 07:06:34 AM,02/08/2018 07:12:41 AM,1,0.7,1,N,107,107,1,6,0,0.5,1.36,0,0.3,8.16
2,02/08/2018 07:18:08 AM,02/08/2018 07:32:05 AM,1,3.36,1,N,137,263,2,12.5,0,0.5,0,0,0.3,13.3
2,02/08/2018 07:37:19 AM,02/08/2018 07:42:41 AM,1,0.82,1,N,236,236,1,5.5,0,0.5,1.26,0,0.3,7.56
2,02/08/2018 07:45:26 AM,02/08/2018 08:00:44 AM,1,2.29,1,N,236,142,1,12,0,0.5,2.56,0,0.3,15.36
2,02/08/2018 07:30:13 AM,02/08/2018 07:41:57 AM,1,1.72,1,N,146,145,1,9.5,0,0.5,2.06,0,0.3,12.36
1,02/08/2018 07:24:57 AM,02/08/2018 07:40:11 AM,1,3.2,1,N,239,42,1,13.5,0,0.5,2.85,0,0.3,17.15
2,02/08/2018 07:01:07 AM,02/08/2018 07:25:54 AM,1,7.87,1,N,237,261,1,26,0,0.5,3.5,0,0.3,30.3
2,02/08/2018 07:34:05 AM,02/08/2018 07:57:50 AM,2,4.59,1,N,231,163,1,19,0,0.5,5.94,0,0.3,25.74
1,02/08/2018 07:22:03 AM,02/08/2018 07:46:04 AM,1,7.6,1,N,33,230,1,25,0,0.5,5.15,0,0.3,30.95
1,02/08/2018 07:49:51 AM,02/08/2018 07:58:30 AM,1,1.2,1,N,230,164,2,7.5,0,0.5,0,0,0.3,8.3
1,02/08/2018 07:17:45 AM,02/08/2018 07:26:07 AM,1,2.2,1,N,264,264,1,8.5,0,0.5,1,0,0.3,10.3
1,02/08/2018 07:41:31 AM,02/08/2018 07:46:03 AM,1,1.2,1,N,264,264,2,6,0,0.5,0,0,0.3,6.8
1,02/08/2018 07:50:04 AM,02/08/2018 07:57:46 AM,3,0.9,1,N,264,264,1,6.5,0,0.5,1,0,0.3,8.3
1,02/08/2018 07:28:54 AM,02/08/2018 07:39:29 AM,1,1.2,1,N,161,230,1,8.5,0,0.5,1.85,0,0.3,11.15
1,02/08/2018 07:45:52 AM,02/08/2018 07:52:44 AM,1,1,1,N,142,237,2,6.5,0,0.5,0,0,0.3,7.3
1,02/08/2018 07:57:20 AM,02/08/2018 08:15:03 AM,1,1.9,1,N,237,143,2,12.5,0,0.5,0,0,0.3,13.3
2,02/08/2018 07:13:18 AM,02/08/2018 08:30:20 AM,1,19.89,2,N,132,236,2,52,0,0.5,0,5.76,0.3,58.56
1,02/08/2018 07:35:19 AM,02/08/2018 07:41:34 AM,2,0.9,1,N,238,239,1,6,0,0.5,1.35,0,0.3,8.15
1,02/08/2018 07:45:31 AM,02/08/2018 07:53:04 AM,1,1,1,N,239,142,1,7,0,0.5,1.55,0,0.3,9.35
1,02/08/2018 07:54:06 AM,02/08/2018 07:58:38 AM,2,0.7,1,N,142,48,1,5,0,0.5,1.45,0,0.3,7.25
2,02/08/2018 07:19:10 AM,02/08/2018 07:27:23 AM,1,2.2,1,N,211,246,1,9,0,0.5,2,0,0.3,11.8
2,02/08/2018 07:29:13 AM,02/08/2018 07:38:00 AM,2,1.57,1,N,246,234,1,8,0,0.5,1.32,0,0.3,10.12
2,02/08/2018 07:40:54 AM,02/08/2018 07:54:09 AM,1,2.01,1,N,234,161,2,10.5,0,0.5,0,0,0.3,11.3
2,02/08/2018 07:28:46 AM,02/08/2018 07:37:19 AM,1,1.88,1,N,231,87,2,8.5,0,0.5,0,0,0.3,9.3
2,02/08/2018 07:48:57 AM,02/08/2018 07:53:55 AM,1,0.89,1,N,79,114,1,6,0,0.5,1.36,0,0.3,8.16
2,02/08/2018 07:55:31 AM,02/08/2018 07:58:57 AM,1,0.6,1,N,114,114,1,4.5,0,0.5,1.06,0,0.3,6.36
1,02/08/2018 07:11:17 AM,02/08/2018 07:18:06 AM,1,1.1,1,N,186,170,2,6.5,0,0.5,0,0,0.3,7.3
2,02/08/2018 07:06:36 AM,02/08/2018 07:10:57 AM,1,0.89,1,N,236,75,2,5.5,0,0.5,0,0,0.3,6.3
2,02/08/2018 07:33:22 AM,02/08/2018 07:43:25 AM,1,1.52,1,N,262,75,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:44:27 AM,02/08/2018 07:47:26 AM,1,0.97,1,N,75,74,1,5,0,0.5,0.7,0,0.3,6.5
2,02/08/2018 07:48:19 AM,02/08/2018 07:55:36 AM,1,1.34,1,N,74,42,2,7,0,0.5,0,0,0.3,7.8
1,02/08/2018 07:13:03 AM,02/08/2018 07:22:07 AM,1,2.2,1,N,238,230,2,9,0,0.5,0,0,0.3,9.8
1,02/08/2018 07:27:48 AM,02/08/2018 07:32:30 AM,1,0.7,1,N,100,230,1,5,0,0.5,1,0,0.3,6.8
1,02/08/2018 07:40:03 AM,02/08/2018 07:55:16 AM,3,2.1,1,N,142,236,1,11.5,0,0.5,2.45,0,0.3,14.75
2,02/08/2018 07:26:05 AM,02/08/2018 07:37:26 AM,2,0.73,1,N,141,140,1,8,0,0.5,1.76,0,0.3,10.56
2,02/08/2018 07:42:07 AM,02/08/2018 07:46:05 AM,1,0.49,1,N,140,141,1,4.5,0,0.5,0.53,0,0.3,5.83
2,02/08/2018 07:49:06 AM,02/08/2018 07:53:31 AM,1,0.47,1,N,141,237,1,4.5,0,0.5,1.06,0,0.3,6.36
2,02/08/2018 07:55:18 AM,02/08/2018 08:11:48 AM,3,1.78,1,N,237,238,1,11.5,0,0.5,2.46,0,0.3,14.76
1,02/08/2018 07:20:14 AM,02/08/2018 07:30:04 AM,1,1.3,1,N,238,143,1,8,0,0.5,1.75,0,0.3,10.55
1,02/08/2018 07:35:57 AM,02/08/2018 07:43:51 AM,0,2.6,1,N,143,90,1,9,0,0.5,1,0,0.3,10.8
1,02/08/2018 07:49:38 AM,02/08/2018 07:58:21 AM,1,1.1,1,N,186,161,1,7.5,0,0.5,1,0,0.3,9.3
2,02/08/2018 07:10:12 AM,02/08/2018 07:18:31 AM,2,1.45,1,N,186,50,1,7.5,0,0.5,2.08,0,0.3,10.38
2,02/08/2018 07:46:34 AM,02/08/2018 08:05:57 AM,2,1.78,1,N,230,233,2,13,0,0.5,0,0,0.3,13.8
2,02/08/2018 07:50:30 AM,02/08/2018 08:18:32 AM,1,6.57,1,N,116,162,2,24.5,0,0.5,0,0,0.3,25.3
2,02/08/2018 07:45:25 AM,02/08/2018 07:52:10 AM,1,0.82,1,N,229,161,1,6,0,0.5,1,0,0.3,7.8
1,02/08/2018 07:51:51 AM,02/08/2018 08:03:46 AM,1,1.7,1,N,7,260,2,10,0,0.5,0,0,0.3,10.8
2,02/08/2018 07:02:10 AM,02/08/2018 07:07:08 AM,1,1.46,1,N,249,234,1,6,0,0.5,1.36,0,0.3,8.16
2,02/08/2018 07:07:36 AM,02/08/2018 07:17:00 AM,1,1.8,1,N,234,162,1,8.5,0,0.5,1,0,0.3,10.3
2,02/08/2018 07:25:17 AM,02/08/2018 07:41:44 AM,1,2.57,1,N,230,238,2,12,0,0.5,0,0,0.3,12.8
2,02/08/2018 07:44:57 AM,02/08/2018 07:47:42 AM,1,0.43,1,N,238,239,2,4,0,0.5,0,0,0.3,4.8
1,02/08/2018 07:46:44 AM,02/08/2018 08:07:57 AM,1,4.4,1,N,181,144,1,17,0,0.5,3.55,0,0.3,21.35
1,02/08/2018 07:07:25 AM,02/08/2018 07:27:36 AM,1,7.5,1,N,33,161,1,23.5,0,0.5,3.65,0,0.3,27.95
1,02/08/2018 07:51:33 AM,02/08/2018 08:05:46 AM,1,2.8,1,N,90,209,1,12,0,0.5,2.55,0,0.3,15.35
2,02/08/2018 07:04:51 AM,02/08/2018 07:10:33 AM,5,0.86,1,N,107,90,1,6,0,0.5,1.7,0,0.3,8.5
2,02/08/2018 07:17:00 AM,02/08/2018 07:18:42 AM,5,0.25,1,N,90,68,2,3.5,0,0.5,0,0,0.3,4.3
2,02/08/2018 07:23:09 AM,02/08/2018 07:30:43 AM,5,1.6,1,N,249,231,1,7.5,0,0.5,2.49,0,0.3,10.79
2,02/08/2018 07:31:21 AM,02/08/2018 07:35:01 AM,5,0.48,1,N,231,231,1,4.5,0,0.5,1.06,0,0.3,6.36
2,02/08/2018 07:38:32 AM,02/08/2018 07:48:11 AM,5,2.67,1,N,13,246,1,10.5,0,0.5,2.26,0,0.3,13.56
2,02/08/2018 07:52:34 AM,02/08/2018 08:02:59 AM,5,2.66,1,N,246,13,1,11,0,0.5,2.36,0,0.3,14.16
1,02/08/2018 07:18:59 AM,02/08/2018 07:23:41 AM,3,0.6,1,N,4,107,2,5,0,0.5,0,0,0.3,5.8
1,02/08/2018 07:31:16 AM,02/08/2018 07:37:39 AM,1,1.3,1,N,79,107,1,6.5,0,0.5,1.45,0,0.3,8.75
1,02/08/2018 07:40:59 AM,02/08/2018 07:49:25 AM,1,1.5,1,N,234,163,2,7.5,0,0.5,0,0,0.3,8.3
1,02/08/2018 07:57:39 AM,02/08/2018 08:00:53 AM,1,0.7,1,N,43,230,1,4.5,0,0.5,1.05,0,0.3,6.35
1,02/08/2018 07:55:55 AM,02/08/2018 08:06:57 AM,1,2.6,1,N,231,246,1,11,0,0.5,2,0,0.3,13.8
1,02/08/2018 07:28:39 AM,02/08/2018 07:33:59 AM,0,0.9,1,N,229,161,1,5.5,0,0.5,1.25,0,0.3,7.55
1,02/08/2018 07:36:24 AM,02/08/2018 07:50:51 AM,0,3.3,1,N,163,166,2,13,0,0.5,0,0,0.3,13.8
2,02/08/2018 07:06:29 AM,02/08/2018 07:12:27 AM,1,1.08,1,N,170,186,2,6,0,0.5,0,0,0.3,6.8
2,02/08/2018 07:22:25 AM,02/08/2018 07:24:43 AM,1,0.37,1,N,170,161,2,3.5,0,0.5,0,0,0.3,4.3
2,02/08/2018 07:26:40 AM,02/08/2018 07:30:03 AM,1,0.72,1,N,170,164,2,4.5,0,0.5,0,0,0.3,5.3
2,02/08/2018 07:41:47 AM,02/08/2018 07:52:15 AM,1,2.39,1,N,164,144,1,10,0,0.5,0,0,0.3,10.8
2,02/08/2018 07:57:16 AM,02/08/2018 08:00:57 AM,1,1.15,1,N,107,162,1,5.5,0,0.5,1.26,0,0.3,7.56
1,02/08/2018 07:01:48 AM,02/08/2018 07:09:11 AM,1,1.1,1,N,186,161,2,6.5,0,0.5,0,0,0.3,7.3
1,02/08/2018 07:11:31 AM,02/08/2018 07:14:33 AM,1,0.4,1,N,161,161,2,4,0,0.5,0,0,0.3,4.8
1,02/08/2018 07:26:17 AM,02/08/2018 07:43:22 AM,1,2.5,1,N,186,143,2,12.5,0,0.5,0,0,0.3,13.3
1,02/08/2018 07:46:57 AM,02/08/2018 08:07:55 AM,1,2.9,1,N,143,164,1,14.5,0,0.5,2.29,0,0.3,17.59
2,02/08/2018 07:06:36 AM,02/08/2018 07:27:09 AM,1,4.34,1,N,143,74,1,16.5,0,0.5,3.46,0,0.3,20.76
2,02/08/2018 07:35:00 AM,02/08/2018 07:57:17 AM,1,4.76,1,N,75,226,1,19,0,0.5,0.08,0,0.3,19.88
2,02/08/2018 07:11:47 AM,02/08/2018 07:18:33 AM,1,0.98,1,N,141,161,2,6.5,0,0.5,0,0,0.3,7.3
2,02/08/2018 07:25:59 AM,02/08/2018 07:32:11 AM,2,0.75,1,N,163,48,1,6,0,0.5,1.02,0,0.3,7.82
2,02/08/2018 07:36:25 AM,02/08/2018 08:00:24 AM,2,2.87,1,N,48,141,2,16.5,0,0.5,0,0,0.3,17.3
1,02/08/2018 07:02:32 AM,02/08/2018 07:09:08 AM,1,1.5,1,N,237,170,2,7,0,0.5,0,0,0.3,7.8
1,02/08/2018 07:17:05 AM,02/08/2018 07:22:05 AM,1,0.8,1,N,229,161,2,5.5,0,0.5,0,0,0.3,6.3
1,02/08/2018 07:25:52 AM,02/08/2018 07:35:35 AM,1,1.9,1,N,161,236,2,9,0,0.5,0,0,0.3,9.8
